"trial_id","n_comparisons","orientation","canvas_width","canvas_height","background_color","test_a_shape","test_a_size","test_a_color","test_a_fill","test_b_shape","test_b_size","test_b_color","test_b_fill","surround_a_shape","surround_a_size","surround_a_n","surround_a_color","surround_a_fill","surround_a_distance","surround_b_shape","surround_b_size","surround_b_n","surround_b_color","surround_b_fill","surround_b_distance","seed","file_format","file_path","true_larger","true_diff_ratio","tier"
1,2,"diagonal",768,768,"#000000","circle",31.7617389017344,"#B22222","#000000","circle",55.5158441179991,"#4D4D4D","#000000","circle",36.0032454314347,8,"#4D4D4D","#000000",133.583269599221,"square",21.6381604781116,8,"#4D4D4D","#B22222",113.772261242787,9923813,"png","Ebbinghaus/images/1_b_t3.png","b",0.427879744848611,3
2,2,"diagonal",768,768,"#000000","square",61.0388105803728,"#B22222","#000000","circle",55.8784869754314,"#4D4D4D","#4D4D4D","square",16.6841315659886,8,"#B22222",NA,120.258381686113,"circle",30.518506143692,8,"#4D4D4D","#B22222",111.614107881359,7148580,"png","Ebbinghaus/images/2_a_t3.png","a",0.0845416802174825,3
3,2,"horizontal",768,512,"#000000","square",26.0209228074551,"#4D4D4D","#000000","circle",27.9405411338806,"#4D4D4D","#4D4D4D","square",15.6955261866691,8,"#999999","#B22222",82.7672540437125,"circle",10.9868683306684,7,"#B22222","#4D4D4D",51.5104061281565,1428384,"png","Ebbinghaus/images/3_b_t3.png","b",0.0687036917870508,3
4,2,"diagonal",512,768,"#FFFFFF","square",22.5132900571823,"#4D4D4D",NA,"circle",17.3239678776264,"#000000","#4D4D4D",NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,406143,"png","Ebbinghaus/images/4_a_t0.png","a",0.230500391829686,0
5,2,"horizontal",768,768,"#FFFFFF","square",59.4471624040604,"#999999","#000000","circle",52.3049360060692,"#4682B4","#4682B4","square",15.36,4,"#4D4D4D","#4D4D4D",118.887463337782,"square",10.752,5,"#B22222","#4D4D4D",74.2581933538241,2140928,"png","Ebbinghaus/images/5_a_t2.png","a",0.120144109645566,2
6,2,"diagonal",768,512,"#000000","square",30.0348472869396,"#B22222","#4D4D4D","circle",30.0348472869396,"#B22222","#999999","circle",17.2220221710205,6,"#4D4D4D","#999999",85.787582106528,"circle",14.311159607172,5,"#B22222","#4D4D4D",67.0766958701188,1270551,"png","Ebbinghaus/images/6_equal_t1.png","equal",0,1
7,2,"diagonal",768,768,"#000000","square",29.9010764086247,"#B22222","#000000","circle",35.5884302312136,"#B22222","#B22222","square",26.1496100797747,7,"#4D4D4D","#4682B4",132.706060138733,"square",18.3047270558423,7,"#999999","#B22222",88.5417732681019,3346583,"png","Ebbinghaus/images/7_b_t3.png","b",0.159809066756777,3
8,2,"diagonal",512,512,"#000000","circle",28.643376544714,"#B22222","#999999","circle",17.4741156613827,"#4682B4","#B22222",NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,3956106,"png","Ebbinghaus/images/8_a_t0.png","a",0.389942186665578,0
9,2,"horizontal",768,1024,"#000000","circle",25.1957492852211,"#4682B4","#000000","circle",25.1957492852211,"#4D4D4D","#000000","circle",27.3270621084284,7,"#4D4D4D","#000000",82.8830845192891,"circle",24.8357217338562,8,"#999999","#B22222",92.0314088782344,798269,"png","Ebbinghaus/images/9_equal_t1.png","equal",0,1
10,2,"vertical",1024,1024,"#FFFFFF","square",35.1331714820862,"#4682B4","#4682B4","square",79.9616110992432,"#4682B4","#999999","square",14.336,7,"#4682B4",NA,83.7357703234534,"square",20.48,5,"#000000","#4682B4",157.673344822119,9762226,"png","Ebbinghaus/images/10_b_t2.png","b",0.560624517201371,2
11,2,"diagonal",512,512,"#FFFFFF","circle",15.4490688359737,"#000000","#000000","square",25.1873236095905,"#4682B4","#B22222",NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,6301647,"png","Ebbinghaus/images/11_b_t0.png","b",0.386633170104218,0
12,2,"horizontal",1024,768,"#000000","square",29.5295957529545,"#4D4D4D","#999999","circle",26.1270143473148,"#999999","#4682B4","circle",27.4508671617508,8,"#4682B4","#000000",98.2052388830652,"circle",42.5202737924125,6,"#4D4D4D","#4682B4",120.181676010281,1647653,"png","Ebbinghaus/images/12_a_t3.png","a",0.115226142413386,3
13,2,"diagonal",512,512,"#FFFFFF","square",29.5215094542503,"#4D4D4D","#B22222","square",29.5215094542503,"#4682B4","#B22222","circle",29.9328820513639,4,"#000000","#4682B4",81.7597968500666,"circle",21.2611822831046,7,"#4D4D4D","#4682B4",75.6865631657131,1493501,"png","Ebbinghaus/images/13_equal_t1.png","equal",0,1
14,2,"horizontal",768,1024,"#FFFFFF","square",40.5699556910992,"#4D4D4D","#000000","circle",42.6963135713339,"#999999","#4D4D4D","circle",27.136172430335,4,"#999999","#000000",93.506986434401,"circle",32.3073486380134,4,"#000000",NA,88.641565289152,3120568,"png","Ebbinghaus/images/14_b_t2.png","b",0.0498019079956905,2
15,2,"vertical",1024,768,"#000000","square",25.5411841624975,"#4D4D4D","#999999","circle",34.2783366554975,"#4682B4","#4D4D4D","circle",13.7660263795005,5,"#4D4D4D",NA,61.4909953853891,"square",19.6657519707151,6,"#B22222","#4D4D4D",79.7115962148634,6378887,"png","Ebbinghaus/images/15_b_t2.png","b",0.254888461502952,2
16,2,"horizontal",512,768,"#FFFFFF","circle",18.1010726070404,"#4682B4","#999999","square",18.1010726070404,"#4682B4","#000000","square",17.8114408418996,4,"#000000","#4D4D4D",52.6538229782481,"square",14.0909195383655,5,"#4D4D4D","#4682B4",53.2421507725469,5399182,"png","Ebbinghaus/images/16_equal_t1.png","equal",0,1
17,2,"diagonal",512,512,"#000000","circle",31.9118045425415,"#4D4D4D","#4682B4","circle",31.9118045425415,"#4682B4","#000000","circle",33.3987943423917,4,"#999999","#999999",77.2334471048502,"square",15.2453889798687,8,"#4D4D4D","#4D4D4D",78.4664129080852,5957106,"png","Ebbinghaus/images/17_equal_t1.png","equal",0,1
18,2,"diagonal",512,768,"#000000","circle",39.9009900784493,"#4D4D4D","#999999","circle",24.8608293390274,"#B22222","#B22222",NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,3851384,"png","Ebbinghaus/images/18_a_t0.png","a",0.376937031132596,0
19,2,"vertical",768,512,"#FFFFFF","circle",28.6566235995293,"#000000","#999999","circle",24.2920070624352,"#999999","#999999",NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1597260,"png","Ebbinghaus/images/19_a_t0.png","a",0.152307424562251,0
20,2,"horizontal",512,512,"#000000","square",30.5293314671516,"#4682B4",NA,"circle",36.9679529643059,"#B22222","#999999","square",10.24,5,"#4D4D4D","#B22222",65.3267662977492,"circle",14.6200130654706,6,"#4682B4",NA,60.4094326406438,5252919,"png","Ebbinghaus/images/20_b_t2.png","b",0.174167650109569,2
